Wall time,Step,Value
1732626736.1435387,40943,0.7599999904632568
1732626800.3060322,41074,0.6600000262260437
1732626802.3821254,41078,0.6600000262260437
1732626949.0067523,41375,0.6200000047683716
1732626998.879963,41474,0.6899999976158142
1732627031.5904887,41537,0.6600000262260437
1732627033.348332,41542,0.6700000166893005
1732627044.4608505,41567,0.6700000166893005
1732627137.4186208,41773,0.8299999833106995
1732627237.0861874,41913,0.7699999809265137
1732627264.6010022,41969,0.7799999713897705
1732627287.0739858,42013,0.7699999809265137
1732627343.2310095,42129,0.699999988079071
1732627344.8471286,42132,0.699999988079071
1732627494.6201832,42462,0.7200000286102295
1732627526.578186,42536,0.7599999904632568
1732627674.6781347,42856,0.7099999785423279
1732627696.1102898,42901,0.699999988079071
1732627745.0855575,42952,0.7300000190734863
1732627836.390223,43139,0.699999988079071
1732627882.0042121,43232,0.7200000286102295
1732627910.5811198,43297,0.800000011920929
1732628025.9686348,43555,0.7400000095367432
1732628049.175291,43612,0.75
1732628122.0569339,43778,0.699999988079071
1732628168.7858381,43881,0.7099999785423279
1732628406.8769696,44256,0.6000000238418579
1732628421.9244347,44284,0.6100000143051147
1732628452.23299,44350,0.6800000071525574
1732628458.9385154,44364,0.6899999976158142
1732628508.5997982,44464,0.550000011920929
1732628520.4566448,44485,0.5699999928474426
1732628538.2005332,44523,0.6299999952316284
1732628632.373278,44712,0.5899999737739563
1732628639.0283232,44725,0.6000000238418579
1732628642.2617586,44731,0.6100000143051147
1732628657.5918856,44762,0.6000000238418579
1732628786.6497254,44977,0.6399999856948853
1732628980.1747286,45386,0.6499999761581421
1732629000.949123,45428,0.6700000166893005
1732629047.447447,45531,0.6399999856948853
1732629066.6599317,45572,0.5899999737739563
1732629152.051973,45758,0.7099999785423279
1732629453.8036413,46275,0.7300000190734863
1732629547.9920247,46493,0.6399999856948853
1732629599.3136039,46611,0.6100000143051147
1732629723.0278597,46891,0.6899999976158142
1732629760.140717,46911,0.6200000047683716
1732629806.5031974,47018,0.6899999976158142
1732629818.6089058,47047,0.7099999785423279
1732629825.8476367,47064,0.699999988079071
1732629828.0715075,47068,0.699999988079071
1732629835.1640482,47084,0.6899999976158142
1732629847.409075,47113,0.6700000166893005
1732629868.727557,47160,0.699999988079071
1732629876.5953562,47179,0.7200000286102295
1732629929.3195128,47305,0.7400000095367432
1732629948.129808,47349,0.75
1732630037.1922994,47547,0.6700000166893005
1732630064.4057305,47612,0.7200000286102295
1732630070.3296878,47626,0.7699999809265137
1732630133.7158823,47778,0.7200000286102295
1732630259.752433,48000,0.7400000095367432
1732630344.097368,48190,0.6899999976158142
1732630368.2195346,48248,0.6700000166893005
1732630431.3355289,48386,0.6800000071525574
1732630487.0807326,48511,0.6899999976158142
1732630538.5380995,48636,0.75
1732630564.7113457,48697,0.7099999785423279
1732630573.1114438,48718,0.7099999785423279
1732630629.115109,48844,0.6299999952316284
1732630783.0229297,49094,0.5299999713897705
1732630814.6454558,49166,0.5799999833106995
1732630830.6267378,49202,0.6299999952316284
1732630861.808891,49269,0.6800000071525574
1732630882.9392662,49315,0.6899999976158142
1732630955.9104152,49484,0.6899999976158142
1732631041.1009152,49692,0.699999988079071
1732631045.8767,49703,0.6800000071525574
1732631068.773047,49753,0.5799999833106995
1732631116.1341827,49865,0.7300000190734863
1732631207.374892,49962,0.6499999761581421
1732631228.428745,50011,0.7200000286102295
1732631336.773984,50262,0.6399999856948853
1732631445.0808125,50506,0.6299999952316284
1732631490.1712887,50604,0.6700000166893005
1732631505.1022832,50640,0.7200000286102295
1732631528.8678575,50698,0.7699999809265137
1732631731.6465268,51095,0.6600000262260437
1732632033.466958,51798,0.6899999976158142
1732632143.586427,51931,0.8100000023841858
1732632146.0285296,51937,0.8100000023841858
1732632160.785732,51972,0.8100000023841858
1732632178.7121267,52014,0.75
1732632271.9720907,52230,0.7699999809265137
1732632287.741652,52264,0.7699999809265137
1732632327.0836651,52353,0.7400000095367432
1732632332.4699564,52365,0.7400000095367432
1732632348.4435763,52400,0.7599999904632568
1732632411.5267727,52540,0.7900000214576721
1732632415.6411784,52548,0.7599999904632568
1732632456.6298816,52642,0.7599999904632568
1732632467.7559307,52667,0.7599999904632568
1732632637.1478727,52968,0.7099999785423279
1732632684.386479,53083,0.8299999833106995
1732632758.9513502,53255,0.8100000023841858
1732632920.530705,53624,0.7300000190734863
1732633000.7117548,53811,0.7799999713897705
1732633119.9818022,53983,0.75
1732633143.4334798,54042,0.7799999713897705
1732633190.0764441,54148,0.7900000214576721
1732633326.6683593,54459,0.7400000095367432
1732633387.5153263,54593,0.6399999856948853
1732633464.7542949,54767,0.699999988079071
1732633641.8316329,55066,0.75
1732633650.1754253,55080,0.7599999904632568
1732633668.5587153,55121,0.7799999713897705
1732633680.5250638,55149,0.7200000286102295
1732633683.6211445,55158,0.7200000286102295
1732633728.994244,55262,0.6600000262260437
1732633774.2789028,55368,0.7900000214576721
1732633829.7116442,55500,0.6600000262260437
1732633865.0890298,55587,0.7200000286102295
1732633883.9836628,55630,0.6600000262260437
1732633922.537185,55719,0.6399999856948853
1732634021.8860383,55871,0.6600000262260437
1732634069.4046085,55983,0.7400000095367432
1732634082.4232357,56012,0.6899999976158142
1732634133.2404644,56133,0.7699999809265137
1732634166.5841014,56211,0.7200000286102295
1732634201.023821,56292,0.7200000286102295
1732634279.8816292,56478,0.699999988079071
1732634281.7040327,56482,0.699999988079071
1732634413.6799126,56794,0.7099999785423279
1732634506.2305233,56933,0.550000011920929
1732634519.1275463,56960,0.5400000214576721
1732634568.159164,57067,0.6000000238418579
1732634727.0552516,57413,0.699999988079071
1732634744.1332543,57452,0.6700000166893005
1732634896.8328326,57793,0.699999988079071
1732634983.3638878,57899,0.7699999809265137
1732635003.1209621,57945,0.7799999713897705
1732635018.26837,57979,0.7900000214576721
1732635105.5285192,58171,0.7300000190734863
1732635201.7133548,58398,0.7200000286102295
1732635205.9607184,58406,0.699999988079071
1732635225.1658273,58448,0.7400000095367432
1732635298.7107258,58616,0.7099999785423279
1732635314.3149126,58656,0.6899999976158142
1732635345.1492589,58731,0.7300000190734863
1732635360.3884337,58767,0.7300000190734863
1732635477.9361963,58866,0.6600000262260437
1732635565.0508494,59058,0.7799999713897705
1732635756.4292912,59486,0.75
1732635786.5998414,59554,0.8100000023841858
1732636016.3768897,60002,0.6000000238418579
1732636138.717753,60281,0.75
1732636203.1552522,60432,0.800000011920929
1732636463.5280025,60959,0.7400000095367432
1732636556.7984328,61179,0.7699999809265137
1732636575.362002,61220,0.7799999713897705
1732636648.7599714,61387,0.7400000095367432
1732636653.9182873,61399,0.7699999809265137
1732636795.976523,61726,0.7400000095367432
1732636803.2587187,61743,0.7699999809265137
1732636947.277746,61905,0.7699999809265137
1732636973.6645648,61970,0.699999988079071
1732636982.831445,61991,0.6899999976158142
1732637008.3186204,62053,0.7099999785423279
1732637021.7770553,62082,0.75
1732637139.942858,62345,0.6499999761581421
1732637158.0032692,62387,0.699999988079071
1732637347.1275113,62821,0.6700000166893005
1732637444.7322347,62969,0.7200000286102295
1732637570.6419454,63249,0.6800000071525574
1732637708.599989,63569,0.6899999976158142
1732637733.81958,63623,0.699999988079071
1732637763.3223612,63688,0.6600000262260437
1732637906.1908767,63906,0.699999988079071
1732637988.3269606,64092,0.7799999713897705
1732638174.8859584,64500,0.6899999976158142
1732638218.2604237,64599,0.7099999785423279
1732638232.9171746,64630,0.7400000095367432
1732638380.4020522,64895,0.7400000095367432
1732638395.0016694,64929,0.7300000190734863
1732638570.922556,65326,0.7099999785423279
1732638592.2023773,65373,0.7400000095367432
1732638609.390721,65418,0.7900000214576721
1732638621.453842,65446,0.7900000214576721
1732638673.3964908,65559,0.6600000262260437
1732638732.1920705,65685,0.6299999952316284
1732638748.4109406,65723,0.7200000286102295
1732638762.9144614,65754,0.7599999904632568
1732638803.997006,65842,0.6700000166893005
1732638892.2279136,65859,0.6600000262260437
1732638926.8496027,65934,0.7300000190734863
1732638937.6682081,65957,0.75
1732638951.5622826,65988,0.7799999713897705
1732639049.5639677,66211,0.8299999833106995
1732639058.6910315,66231,0.8500000238418579
1732639066.079501,66245,0.800000011920929
1732639086.2167125,66293,0.7699999809265137
1732639179.361509,66510,0.7300000190734863
1732639236.2658873,66634,0.6899999976158142
1732639244.763554,66653,0.7099999785423279
1732639249.4649794,66665,0.7400000095367432
1732639256.9072225,66681,0.75
1732639282.8021104,66743,0.7699999809265137
1732639539.855896,67238,0.7400000095367432
1732639557.5282319,67282,0.7900000214576721
1732639659.4609475,67512,0.8199999928474426
1732639664.9155588,67524,0.8199999928474426
1732639804.1619692,67835,0.7699999809265137
1732639842.8525941,67861,0.800000011920929
1732639861.1721663,67899,0.7400000095367432
1732639901.5740304,67995,0.7699999809265137
1732639933.8703508,68070,0.699999988079071
1732639986.1074853,68189,0.7300000190734863
1732640091.0331469,68439,0.7599999904632568
1732640099.8536704,68457,0.7300000190734863
1732640157.6685576,68588,0.6899999976158142
1732640171.9994802,68620,0.699999988079071
1732640193.4686637,68665,0.6600000262260437
1732640262.070693,68827,0.7200000286102295
1732640396.043371,69067,0.7599999904632568
1732640398.5240698,69072,0.75
1732640471.8642662,69235,0.7799999713897705
1732640514.5974586,69337,0.800000011920929
1732640555.4741893,69428,0.6600000262260437
1732640571.3177261,69461,0.699999988079071
1732640601.6613753,69530,0.8199999928474426
1732640650.360006,69641,0.7900000214576721
1732640665.3898067,69676,0.8500000238418579
1732640730.7260258,69823,0.75
1732640923.2438877,70196,0.6100000143051147
1732640986.2504098,70340,0.6399999856948853
1732640995.5889072,70361,0.6200000047683716
1732641098.3006263,70589,0.5799999833106995
1732641100.1265187,70594,0.5899999737739563
1732641119.0492978,70638,0.6700000166893005
1732641124.2975972,70651,0.7099999785423279
1732641163.0539553,70742,0.6499999761581421
1732641247.9925904,70876,0.6100000143051147
1732641281.8812933,70952,0.75
1732641285.7077117,70959,0.7799999713897705
1732641310.7486007,71014,0.800000011920929
1732641342.3632932,71082,0.7300000190734863
1732641382.700691,71160,0.6600000262260437
1732641403.454189,71207,0.7099999785423279
1732641426.2737253,71257,0.7200000286102295
1732641472.885515,71357,0.7300000190734863
1732641619.2144072,71695,0.7400000095367432
1732641672.8173466,71813,0.7200000286102295
1732641681.9425867,71834,0.699999988079071
1732641745.7326593,71924,0.6899999976158142
1732641824.4679406,72103,0.7200000286102295
1732641908.2847805,72290,0.7400000095367432
1732642020.325675,72551,0.7200000286102295
1732642035.3842247,72586,0.75
1732642051.518878,72621,0.7300000190734863
1732642063.7110057,72647,0.6899999976158142
1732642299.1059544,73125,0.7400000095367432
1732642332.722527,73205,0.6600000262260437
1732642348.6149044,73243,0.6899999976158142
1732642442.4600084,73454,0.6899999976158142
1732642493.1142454,73566,0.6100000143051147
1732642548.4688966,73687,0.699999988079071
1732642615.9533894,73839,0.699999988079071
1732642666.1942065,73886,0.7699999809265137
1732642678.749366,73916,0.7799999713897705
1732642681.292382,73923,0.7900000214576721
1732642690.5607243,73944,0.8399999737739563
1732642729.1038258,74035,0.7799999713897705
1732642729.7363198,74037,0.7799999713897705
1732642781.182849,74151,0.7200000286102295
1732642798.8058128,74193,0.7300000190734863
1732642847.0170362,74307,0.75
1732642927.075721,74483,0.6700000166893005
1732642975.0786376,74595,0.7300000190734863
1732643045.015085,74757,0.7599999904632568
1732643114.9836898,74858,0.7300000190734863
1732643177.3429124,75006,0.6899999976158142
1732643219.2183135,75098,0.6499999761581421
1732643224.5893786,75111,0.6600000262260437
1732643239.5547671,75147,0.699999988079071
1732643256.7742834,75185,0.7300000190734863
1732643266.9098327,75206,0.7400000095367432
1732643337.5518794,75370,0.7400000095367432
1732643369.3672533,75443,0.6800000071525574
1732643393.6284359,75498,0.6800000071525574
1732643424.2341294,75566,0.6700000166893005
1732643444.170965,75613,0.6600000262260437
1732643474.8744683,75686,0.7799999713897705
1732643641.5764358,75961,0.7300000190734863
1732643661.375785,76006,0.6800000071525574
1732643750.259239,76219,0.6600000262260437
1732643750.8014226,76220,0.6600000262260437
1732643787.3820834,76307,0.75
1732643866.9070604,76488,0.6700000166893005
1732643885.685856,76532,0.6399999856948853
1732643910.0445402,76588,0.6499999761581421
1732643993.7144876,76794,0.6800000071525574
1732644085.7943385,76938,0.699999988079071
1732644120.3654797,77013,0.6700000166893005
1732644128.9675465,77033,0.6499999761581421
1732644177.8607392,77146,0.75
1732644355.1984186,77559,0.6800000071525574
1732644378.0340078,77610,0.6700000166893005
1732644460.3170538,77807,0.7599999904632568
1732644554.341224,77951,0.699999988079071
1732644616.3002667,78090,0.7099999785423279
1732644638.9377909,78145,0.6800000071525574
1732644658.364568,78187,0.6899999976158142
1732644677.2097805,78230,0.7099999785423279
1732644698.880071,78276,0.7400000095367432
1732644733.2946594,78350,0.7200000286102295
1732644734.7040915,78353,0.75
1732644768.2265503,78424,0.7200000286102295
1732644773.2838664,78436,0.6800000071525574
1732644808.493286,78518,0.6499999761581421
1732644842.67954,78591,0.6700000166893005
1732644863.6697628,78639,0.6800000071525574
1732644910.8922741,78746,0.7300000190734863
1732644915.3837316,78756,0.75
